player_type,pacman_agent,episode,difficulty_before,difficulty_after,performance_score,recent_performance,won,pellet_completion,steps_survived,total_pellets,pellets_collected
medium,greedy,2,1,1,0.6021008403361344,0.523245368967259,False,0.7310924369747899,250,238,174
medium,greedy,3,1,1,0.5103061728395062,0.5167757709033826,False,0.6172839506172839,177,243,150
medium,greedy,4,1,1,0.6455696202531646,0.5682933106432955,False,0.810126582278481,250,237,192
medium,greedy,5,1,1,0.46842711864406783,0.5350045799768862,False,0.559322033898305,152,236,132
medium,greedy,6,1,1,0.6525590551181103,0.5797283864627641,False,0.8228346456692913,250,254,209
medium,greedy,7,1,1,0.43253168724279845,0.5319747617309648,False,0.5020576131687243,141,243,122
medium,greedy,8,1,1,0.6610638297872341,0.5717031280535331,False,0.8382978723404255,250,235,197
medium,greedy,9,1,1,0.6522727272727273,0.5984506164080837,False,0.8223140495867769,250,242,199
medium,greedy,10,1,1,0.6431174089068826,0.6216994581727154,False,0.805668016194332,250,247,199
medium,greedy,11,1,1,0.6481481481481481,0.6349791936669147,False,0.8148148148148148,250,243,198
medium,greedy,12,1,1,0.660625,0.652711940243062,False,0.8375,250,240,201
medium,greedy,13,1,1,0.660569105691057,0.6552198345324148,False,0.8373983739837398,250,246,206
medium,greedy,14,1,1,0.6727272727272727,0.6618134327735847,False,0.859504132231405,250,242,208
medium,greedy,15,1,1,0.65,0.6594676370753607,False,0.8181818181818182,250,231,189
medium,greedy,16,1,1,0.6564315352697095,0.658806847060832,False,0.8298755186721992,250,241,200
medium,greedy,17,1,1,0.6711155378486056,0.6624884987644979,False,0.8565737051792829,250,251,215
medium,greedy,18,1,1,0.6377551020408163,0.6543506360089937,False,0.7959183673469388,250,245,195
medium,greedy,19,1,1,0.6495850622406639,0.6516770268967881,False,0.8174273858921162,250,241,197
medium,greedy,20,1,1,0.25113064516129036,0.5177280927905651,False,0.3024193548387097,87,248,75
strong,cautious,1,2,2,0.6171610169491526,0.6171610169491526,False,0.7584745762711864,250,236,179
strong,cautious,2,2,2,0.665938864628821,0.6496795820689315,False,0.8471615720524017,250,229,194
strong,cautious,3,2,2,0.6521186440677966,0.650899113068364,False,0.8220338983050848,250,236,194
strong,cautious,4,2,2,0.6055084745762712,0.6327428576715269,False,0.7372881355932204,250,236,174
strong,cautious,5,2,2,0.6598739495798319,0.6417865549742953,False,0.8361344537815126,250,238,199
strong,cautious,6,2,2,0.6386075949367089,0.6412823566330734,False,0.7974683544303798,250,237,189
strong,cautious,7,2,2,0.42925922746781114,0.5695655972697151,False,0.49356223175965663,207,233,115
strong,cautious,8,2,2,0.5751046025104602,0.5622426053979738,False,0.6820083682008368,250,239,163
strong,cautious,9,2,2,0.642920353982301,0.5826591334540019,False,0.8053097345132744,250,226,182
strong,cautious,10,2,2,0.5458515283842795,0.5682252610169541,False,0.62882096069869,250,229,144
strong,cautious,11,2,2,0.6850210970464136,0.607782739546988,False,0.8818565400843882,250,237,209
strong,cautious,12,2,2,0.6741379310344827,0.6406182625990645,False,0.8620689655172413,250,232,200
strong,cautious,13,2,2,0.6621848739495798,0.653144186385062,False,0.8403361344537815,250,238,200
strong,cautious,14,2,2,0.6352173913043478,0.6508755978600409,False,0.7913043478260869,250,230,182
strong,cautious,15,2,2,0.23260869565217393,0.5149176416294919,False,0.1956521739130435,250,230,45
strong,cautious,16,2,2,0.48895833333333333,0.48529242014146984,False,0.5708333333333333,250,240,137
strong,cautious,17,2,2,0.6189361702127659,0.5120639951941307,False,0.7617021276595745,250,235,179
strong,cautious,18,2,2,0.6130801687763714,0.5405636871561078,False,0.7510548523206751,250,237,178
strong,cautious,19,2,2,0.5515217391304348,0.5518175495809865,False,0.6391304347826087,250,230,147
strong,cautious,20,2,2,0.6391129032258065,0.5978481768492501,False,0.7983870967741935,250,248,198
